ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_E;E_EM;E_EW;E_E00_01;E_E01_02;E_E02_03;E_E03_05;E_E05_06;E_E06_07;E_E07_08;E_E08_10;E_E10_12;E_E12_14;E_E14_15;E_E15_18;E_E18_21;E_E21_25;E_E25_27;E_E27_30;E_E30_35;E_E35_40;E_E40_45;E_E45_50;E_E50_55;E_E55_60;E_E60_63;E_E63_65;E_E65_67;E_E67_70;E_E70_75;E_E75_80;E_E80_85;E_E85_90;E_E90_95;E_E95_110;E_EU1;E_E1U6;E_E6U15;E_E15U18;E_E18U25;E_E25U55;E_E55U65;E_E65U80;E_E80U110
201712;10020414;10;02;04;14;2;1680;805;875;15;15;12;32;18;21;16;30;32;45;25;57;43;90;58;124;189;128;88;99;105;114;48;31;28;31;42;49;54;29;9;3;15;77;169;57;133;791;193;150;95
201712;10020415;10;02;04;15;2;5694;2835;2859;66;85;92;182;81;83;81;141;118;121;66;170;193;211;183;348;548;430;344;303;449;473;212;101;98;103;105;133;103;52;16;3;66;440;610;170;404;2605;786;439;174
201712;10020416;10;02;04;16;2;5587;2899;2688;70;83;78;162;84;64;82;167;122;105;55;137;169;309;174;398;665;443;320;353;415;424;163;88;80;82;95;98;56;31;12;3;70;407;595;137;478;2768;675;355;102
201712;10020517;10;02;05;17;2;9181;4454;4727;93;91;105;168;102;90;78;166;151;133;52;144;202;304;212;558;804;598;363;515;1052;988;464;205;213;234;310;390;256;113;27;0;93;466;670;144;506;4102;1657;1147;396
201712;10020518;10;02;05;18;2;5214;2554;2660;61;74;88;157;78;69;63;109;129;120;51;166;148;201;131;341;489;436;265;346;464;443;171;97;92;77;120;99;80;40;9;0;61;397;541;166;349;2472;711;388;129
201712;10020519;10;02;05;19;2;6180;3194;2986;91;104;109;221;100;108;117;171;187;146;82;177;154;308;206;428;674;470;323;302;433;400;180;116;92;99;112;117;85;50;12;6;91;534;811;177;462;2836;696;420;153
201712;10020620;10;02;06;20;2;3376;1668;1708;34;42;36;70;30;34;42;30;27;31;21;49;59;153;107;258;371;276;152;172;291;345;168;111;89;94;87;85;67;35;10;0;34;178;185;49;212;1627;624;355;112
201712;10020621;10;02;06;21;2;6224;3089;3135;105;109;114;190;79;82;80;139;143;98;60;163;156;310;205;516;658;486;293;332;492;490;224;88;96;119;137;119;98;30;7;6;105;492;602;163;466;2982;802;471;141
201712;10020622;10;02;06;22;2;8668;4042;4626;81;73;78;151;80;72;70;141;142;94;49;175;140;214;149;492;765;615;422;394;553;730;431;350;302;360;455;471;297;191;99;32;81;382;568;175;354;3390;1511;1588;619
201712;10020623;10;02;06;23;2;6538;3110;3428;45;54;57;121;48;57;45;111;108;87;27;114;128;138;75;242;472;416;268;303;635;838;353;222;170;229;322;369;277;141;43;23;45;280;435;114;266;2411;1413;1090;484
201712;10030724;10;03;07;24;2;7782;3839;3943;30;51;39;116;54;43;55;127;106;96;36;123;215;397;190;291;389;422;382;438;736;721;405;275;258;332;431;520;301;146;44;13;30;260;463;123;612;2848;1401;1541;504
201712;10030725;10;03;07;25;2;6250;3138;3112;50;52;58;96;71;54;37;91;111;74;39;159;172;214;119;262;490;428;374;338;462;543;334;217;212;247;288;297;192;116;37;16;50;277;406;159;386;2473;1094;1044;361
201712;10030726;10;03;07;26;2;3299;1605;1694;41;42;30;86;54;36;37;57;51;49;33;69;70;91;40;74;203;251;183;237;284;282;123;78;80;77;154;189;133;107;42;16;41;212;263;69;161;1272;483;500;298
201712;10030727;10;03;07;27;2;9425;4662;4763;72;69;69;159;99;98;72;206;166;189;72;207;196;217;75;197;403;571;593;748;1088;982;460;344;265;355;412;499;288;160;64;30;72;396;803;207;413;3675;1786;1531;542
201712;10040828;10;04;08;28;2;7787;3831;3956;60;63;60;159;64;84;66;156;136;123;57;210;198;163;99;252;494;520;412;511;922;888;409;235;215;253;344;349;186;75;21;3;60;346;622;210;361;3210;1532;1161;285
201712;10040829;10;04;08;29;2;3846;1909;1937;36;45;30;63;39;36;27;70;57;69;24;105;96;113;48;123;256;235;197;311;412;355;151;100;111;130;183;220;121;57;20;6;36;177;283;105;209;1582;606;644;204
201712;10040830;10;04;08;30;2;7624;3781;3843;57;51;70;124;90;70;66;148;148;121;48;193;180;157;57;189;312;442;469;639;737;812;389;272;242;299;373;479;261;98;24;7;57;335;601;193;337;2845;1473;1393;390
201712;10040931;10;04;09;31;2;9565;4775;4790;60;88;84;192;84;87;99;176;156;139;63;209;214;214;97;231;497;643;600;658;1156;1068;497;312;254;330;427;480;263;117;50;20;60;448;720;209;428;3882;1877;1491;450
201712;10040932;10;04;09;32;2;4046;2054;1992;30;36;37;63;43;31;42;63;54;45;19;129;86;88;49;155;262;284;200;266;412;456;195;114;133;140;193;235;129;30;21;6;30;179;254;129;174;1628;765;701;186
201712;10040933;10;04;09;33;2;14986;7466;7520;118;119;133;283;135;161;138;271;267;240;141;360;353;336;126;334;694;930;893;1206;1673;1567;785;461;396;569;723;861;441;193;70;9;118;670;1218;360;689;5856;2813;2549;713
201712;11010101;11;01;01;01;2;603;368;235;9;0;9;9;9;3;6;9;12;12;6;9;9;24;6;19;46;47;34;41;77;60;33;15;19;19;25;21;9;3;3;0;9;27;48;9;33;270;108;84;15
201712;11010102;11;01;01;02;2;2560;1283;1277;9;12;12;45;12;19;31;51;61;56;24;58;57;37;15;56;113;184;145;174;343;355;169;87;77;82;98;102;35;32;9;0;9;81;242;58;94;1030;611;359;76
201712;11010103;11;01;01;03;2;1557;837;720;15;15;24;25;22;9;25;37;27;36;18;37;58;45;33;59;109;104;101;139;176;165;77;37;34;35;27;31;21;16;0;0;15;86;152;37;103;721;279;127;37
201712;11010204;11;01;02;04;2;8975;4414;4561;138;134;115;240;114;116;105;217;188;180;82;244;192;328;211;532;829;661;452;512;767;893;372;197;171;212;221;243;160;75;56;18;138;603;888;244;520;3964;1462;847;309
201712;11010205;11;01;02;05;2;6679;3335;3344;69;75;66;123;88;60;72;148;125;129;54;172;154;234;172;367;655;465;361;348;568;675;335;214;142;179;224;207;122;60;9;7;69;352;588;172;388;2936;1224;752;198
201712;11010206;11;01;02;06;2;6064;2898;3166;47;79;52;111;60;58;69;126;128;97;46;155;159;207;128;273;498;396;249;311;525;696;322;177;176;187;215;242;176;75;21;3;47;302;524;155;366;2380;1195;820;275
201712;11010207;11;01;02;07;2;7474;3605;3869;89;103;112;200;93;82;78;177;132;120;70;174;211;303;176;431;756;598;358;404;516;643;294;198;136;164;199;259;199;129;64;6;89;508;659;174;514;3239;1135;758;398
201712;11010308;11;01;03;08;2;11789;5794;5995;120;135;124;275;126;108;126;240;234;204;90;250;258;402;217;491;997;744;534;537;834;1287;745;417;328;419;460;484;356;151;70;26;120;660;1002;250;660;4354;2449;1691;603
201712;11010309;11;01;03;09;2;9740;4899;4841;109;114;109;227;115;99;107;211;226;192;87;275;236;387;223;420;891;685;503;570;753;903;496;275;227;290;340;298;232;115;19;6;109;565;922;275;623;4045;1674;1155;372
201712;11010310;11;01;03;10;2;5338;2651;2687;38;48;33;84;54;23;39;88;81;75;33;88;92;158;107;243;444;379;226;236;330;555;398;272;203;238;287;281;132;63;10;0;38;219;339;88;250;1965;1225;1009;205
201712;11020411;11;02;04;11;2;9414;4729;4685;131;157;128;275;122;116;112;176;167;151;76;199;239;437;214;422;715;647;547;551;711;806;363;212;235;280;405;443;231;112;28;6;131;682;798;199;676;3807;1381;1363;377
201712;11020412;11;02;04;12;2;6823;3331;3492;85;58;60;129;57;65;60;135;119;109;54;162;162;277;149;314;541;508;398;345;434;470;277;210;202;265;316;372;272;125;68;25;85;304;542;162;439;2689;957;1155;490
201712;11020513;11;02;05;13;2;3958;1921;2037;27;60;39;95;54;54;64;126;92;89;46;117;97;104;39;138;246;290;261;276;300;291;151;75;85;130;179;184;122;83;34;10;27;248;471;117;201;1550;517;578;249
201712;11020514;11;02;05;14;2;9444;4676;4768;142;115;139;208;107;87;84;143;127;136;55;178;224;426;237;671;1081;823;649;662;720;569;247;158;185;198;299;339;258;145;19;13;142;569;632;178;650;4843;974;1021;435
201712;11020515;11;02;05;15;2;14669;7092;7577;139;180;146;298;146;147;127;267;238;216;111;379;393;538;319;739;1183;1020;869;875;897;910;472;405;487;662;893;867;472;187;68;19;139;770;1106;379;931;5902;1787;2909;746
201712;11020516;11;02;05;16;2;3843;1897;1946;42;52;37;67;35;41;27;36;66;55;24;82;72;77;71;190;328;298;246;261;318;345;182;120;98;133;161;194;114;59;12;0;42;191;249;82;149;1712;647;586;185
201712;11030617;11;03;06;17;2;6252;3092;3160;57;69;51;109;57;55;42;104;92;82;45;99;145;319;204;401;585;412;257;330;313;311;160;95;97;213;481;560;291;148;55;13;57;286;420;99;464;2502;566;1351;507
201712;11030618;11;03;06;18;2;16233;7894;8339;124;154;150;259;130;108;119;221;182;201;84;293;423;778;481;964;1520;1052;789;805;997;966;480;317;375;617;1050;1300;834;351;94;15;124;693;915;293;1201;6608;1763;3342;1294
201712;11030619;11;03;06;19;2;10855;5329;5526;99;122;123;198;94;99;91;161;177;128;77;197;260;510;304;711;1018;710;570;631;638;626;306;186;188;387;703;789;466;184;76;26;99;537;733;197;770;4582;1118;2067;752
201712;11030720;11;03;07;20;2;5456;3316;2140;74;33;28;82;30;24;34;59;44;50;18;54;269;682;351;497;638;458;372;280;358;275;137;64;55;67;80;84;92;116;33;18;74;173;229;54;951;2954;476;286;259
201712;11030721;11;03;07;21;2;24712;12548;12164;311;359;314;530;229;237;208;362;328;303;128;446;508;1153;824;1914;3365;2663;1623;1479;1478;1316;679;402;358;447;618;809;682;410;176;53;311;1432;1566;446;1661;13346;2397;2232;1321
201712;11030824;11;03;08;24;2;10063;5024;5039;83;91;90;172;80;80;90;189;149;125;61;219;311;619;374;665;905;672;508;526;678;630;278;193;171;289;543;714;384;131;34;9;83;433;694;219;930;4328;1101;1717;558
201712;11040925;11;04;09;25;2;4138;2158;1980;73;79;77;140;45;45;43;100;70;81;27;72;108;167;110;295;634;644;405;327;253;151;58;30;28;22;30;15;6;3;0;0;73;341;366;72;275;2668;239;95;9
201712;11040926;11;04;09;26;2;28454;14342;14112;343;387;332;586;279;212;226;404;343;318;169;392;532;1246;980;2603;4103;3097;1834;1603;1677;1490;752;534;533;634;873;921;642;301;92;16;343;1584;1672;392;1778;15897;2776;2961;1051
201712;11041022;11;04;10;22;2;5532;2904;2628;39;46;31;85;37;28;34;67;40;66;30;87;172;345;238;455;540;414;260;277;322;287;174;106;84;89;214;464;330;135;27;9;39;199;265;87;517;2506;567;851;501
201712;11041023;11;04;10;23;2;6544;3207;3337;90;88;79;143;67;73;60;129;120;109;54;136;169;337;200;478;666;543;318;323;363;348;212;151;165;242;256;274;194;83;57;17;90;377;545;136;506;2891;711;937;351
201712;11041027;11;04;10;27;2;2973;1503;1470;33;33;39;64;42;26;24;52;29;39;21;77;79;144;76;198;276;233;132;155;154;194;117;94;70;94;115;155;105;76;27;0;33;178;191;77;223;1224;405;434;208
201712;11041128;11;04;11;28;2;25140;11749;13391;197;243;211;370;161;195;174;306;311;305;156;427;492;1062;695;1370;1969;1534;1092;1252;1491;1485;774;564;514;850;1636;2445;1772;786;236;65;197;985;1447;427;1554;9403;2823;5445;2859
201712;11051229;11;05;12;29;2;3766;1902;1864;79;70;49;136;70;73;45;110;83;82;39;78;69;98;47;181;380;423;329;322;226;201;89;65;52;67;79;93;77;38;16;0;79;325;432;78;167;1908;355;291;131
201712;11051330;11;05;13;30;2;9513;4728;4785;141;144;132;235;96;82;97;181;126;117;63;171;235;552;369;664;1043;966;578;581;716;563;244;167;146;198;267;290;189;107;44;9;141;607;666;171;787;4917;974;901;349
201712;11051331;11;05;13;31;2;10788;5199;5589;148;129;126;240;147;112;105;222;196;217;84;255;274;311;160;463;891;833;721;757;885;767;360;248;215;256;407;622;363;181;72;21;148;642;936;255;585;4710;1375;1500;637
201712;11051332;11;05;13;32;2;6897;3365;3532;70;94;105;217;123;115;135;223;204;165;61;197;175;159;91;195;461;654;592;600;577;415;201;119;103;147;201;200;167;93;29;9;70;539;903;197;334;3170;735;651;298
201712;12103115;12;10;31;15;2;7638;3796;3842;95;79;57;145;64;57;62;116;101;112;36;170;227;451;256;430;669;520;432;508;611;556;281;156;152;230;275;364;244;139;40;3;95;345;484;170;678;3426;993;1021;426
201712;12103116;12;10;31;16;2;9603;4855;4748;111;109;120;220;105;93;94;175;185;171;88;261;324;564;319;588;838;682;635;631;783;650;296;173;168;205;294;318;220;120;44;19;111;554;806;261;888;4476;1119;985;403
201712;12103117;12;10;31;17;2;10864;5587;5277;121;132;128;206;118;119;103;199;189;196;88;267;314;667;442;728;1053;775;679;679;812;693;337;223;171;283;365;365;277;84;37;14;121;584;894;267;981;5168;1253;1184;412
201712;12103218;12;10;32;18;2;13694;6767;6927;136;157;128;280;124;130;121;201;225;219;109;298;479;818;520;787;1057;893;686;899;1061;965;457;229;252;392;569;651;462;229;120;40;136;689;1005;298;1297;5903;1651;1864;851
201712;12103219;12;10;32;19;2;8817;4237;4580;83;112;86;157;78;79;64;140;117;132;68;160;227;521;283;502;729;582;519;484;633;598;290;174;168;294;392;456;347;204;94;44;83;433;600;160;748;3732;1062;1310;689
201712;12103220;12;10;32;20;2;4638;2251;2387;52;36;39;66;31;30;30;58;57;37;18;92;117;203;134;206;372;301;258;315;426;358;194;112;118;140;220;286;215;67;44;6;52;172;230;92;320;2012;664;764;332
201712;12214125;12;21;41;25;2;7439;4086;3353;52;60;51;147;63;78;69;119;93;106;30;190;195;323;158;289;487;518;519;546;675;571;273;186;188;298;403;391;226;95;31;9;52;321;495;190;518;3192;1030;1280;361
201712;12214126;12;21;41;26;2;8026;3896;4130;72;112;72;136;83;51;63;124;141;162;63;197;233;372;218;395;577;509;466;558;593;588;268;179;206;264;437;450;239;137;55;6;72;403;604;197;605;3316;1035;1357;437
201712;12214421;12;21;44;21;2;2716;1339;1377;27;34;27;59;33;19;21;54;46;39;25;38;68;124;77;173;230;188;175;181;230;207;83;52;45;112;108;119;68;42;12;0;27;153;204;38;192;1254;342;384;122
201712;12214422;12;21;44;22;2;8238;4122;4116;90;100;107;228;80;97;93;187;181;214;75;256;256;519;272;439;662;565;497;495;605;499;235;137;134;233;314;384;179;76;19;10;90;515;847;256;775;3535;871;1065;284
201712;12214423;12;21;44;23;2;5657;2765;2892;58;55;52;77;40;57;31;63;86;69;37;118;141;254;172;275;417;294;280;345;431;438;203;124;131;234;356;395;283;102;27;12;58;224;343;118;395;2214;765;1116;424
201712;12214424;12;21;44;24;2;10828;5478;5350;121;119;137;241;114;102;120;202;201;193;87;254;335;631;366;638;945;751;654;695;834;751;357;248;228;321;380;422;263;85;30;3;121;611;905;254;966;4883;1356;1351;381
201712;12214527;12;21;45;27;2;10829;4981;5848;84;105;85;153;68;51;54;100;129;118;51;209;234;423;258;436;710;643;549;682;878;780;350;251;274;446;725;837;557;320;196;73;84;411;503;209;657;4156;1381;2282;1146
201712;12214528;12;21;45;28;2;263;141;122;3;3;0;0;0;3;3;3;0;0;3;26;43;25;18;15;25;18;15;9;12;12;3;3;0;6;9;3;3;0;0;0;3;3;12;26;68;112;18;18;3
201712;12224229;12;22;42;29;2;6040;2949;3091;39;42;37;97;66;39;60;97;114;105;48;211;184;145;60;111;198;271;286;428;588;512;281;142;183;331;469;471;270;112;34;9;39;242;463;211;329;1942;935;1454;425
201712;12224230;12;22;42;30;2;17951;8776;9175;118;160;143;304;184;145;175;310;300;336;154;563;514;445;216;403;686;841;909;1267;1750;1630;815;548;583;846;1180;1233;773;290;97;33;118;791;1420;563;959;6072;2993;3842;1193
201712;12231101;12;23;11;01;2;16603;7975;8628;82;147;141;274;150;139;156;292;293;292;153;464;502;491;221;309;625;763;881;1152;1525;1355;668;463;487;816;1259;1284;736;332;124;27;82;712;1325;464;993;5476;2486;3846;1219
201712;12231102;12;23;11;02;2;16874;8114;8760;110;117;141;287;179;142;154;363;356;344;186;557;525;441;205;271;512;726;867;1250;1550;1271;665;463;411;781;1256;1349;834;349;172;40;110;724;1545;557;966;5381;2399;3797;1395
201712;12301203;12;30;12;03;2;15054;7598;7456;131;175;143;286;105;112;121;243;202;224;109;371;412;706;430;605;954;841;732;924;1268;1062;530;348;367;507;873;1067;699;312;149;46;131;709;1011;371;1118;5754;1940;2814;1206
201712;12301204;12;30;12;04;2;6246;3007;3239;45;49;42;109;62;63;49;87;88;100;54;182;230;251;124;173;269;295;283;461;594;543;280;148;147;269;412;423;242;117;40;15;45;262;441;182;481;2199;971;1251;414
201712;12301205;12;30;12;05;2;4958;2392;2566;35;38;45;87;45;40;48;79;87;65;41;169;136;194;97;165;265;252;264;375;431;388;196;123;149;195;306;312;153;105;49;24;35;215;360;169;330;1849;707;962;331
201712;12301206;12;30;12;06;2;5135;2531;2604;24;46;45;69;44;58;45;128;115;94;45;161;149;161;54;105;235;258;285;403;474;446;240;151;144;218;334;347;175;53;22;7;24;204;485;161;310;1814;837;1043;257
201712;12302107;12;30;21;07;2;3063;1492;1571;32;25;24;40;24;25;24;49;40;63;28;87;119;145;89;108;118;140;150;198;265;258;117;64;97;129;207;215;130;40;13;0;32;113;229;87;264;1068;439;648;183
201712;12302108;12;30;21;08;2;14499;6876;7623;179;189;179;354;160;154;183;362;346;382;170;538;523;614;328;521;829;822;782;905;871;853;404;277;332;546;822;952;564;225;99;34;179;882;1597;538;1137;5058;1534;2652;922
201712;12302109;12;30;21;09;2;11653;5659;5994;133;173;171;348;187;174;170;346;315;290;154;423;373;538;300;498;782;771;680;691;683;639;321;220;221;389;519;543;369;151;60;21;133;879;1449;423;911;4405;1180;1672;601
201712;12302110;12;30;21;10;2;10539;5123;5416;102;131;170;309;174;140;164;356;308;293;149;454;432;468;275;436;705;683;619;645;663;595;306;199;170;280;436;451;290;97;36;3;102;784;1410;454;900;4026;1100;1337;426
201712;12302211;12;30;22;11;2;3315;1644;1671;12;16;18;39;19;21;18;28;33;37;27;72;104;121;65;112;162;139;152;206;324;295;133;96;95;159;245;300;175;68;15;9;12;92;164;72;225;1160;524;799;267
201712;12302212;12;30;22;12;2;5975;2978;2997;93;76;74;176;99;79;74;180;181;175;82;236;237;295;136;231;401;386;346;376;385;326;167;101;90;155;245;307;197;56;13;0;93;425;771;236;532;2261;594;797;266
201712;12304313;12;30;43;13;2;6711;3377;3334;74;69;61;89;51;49;54;89;98;88;51;120;165;321;212;370;503;412;358;459;651;509;270;155;149;217;319;382;229;93;38;6;74;270;429;120;486;2965;934;1067;366
201712;12304314;12;30;43;14;2;9731;4537;5194;74;75;84;140;63;58;75;130;109;120;70;201;258;370;214;369;570;524;469;685;907;732;360;267;265;415;654;708;438;216;92;19;74;362;562;201;628;3738;1359;2042;765
