ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_A;E_AM;E_AW;E_A00_01;E_A01_02;E_A02_03;E_A03_05;E_A05_06;E_A06_07;E_A07_08;E_A08_10;E_A10_12;E_A12_14;E_A14_15;E_A15_18;E_A18_21;E_A21_25;E_A25_27;E_A27_30;E_A30_35;E_A35_40;E_A40_45;E_A45_50;E_A50_55;E_A55_60;E_A60_63;E_A63_65;E_A65_67;E_A67_70;E_A70_75;E_A75_80;E_A80_85;E_A85_90;E_A90_95;E_A95_110;E_AU1;E_A1U6;E_A6U15;E_A15U18;E_A18U25;E_A25U55;E_A55U65;E_A65U80;E_A80U110
201612;10040829;10;4;8;29;2;189;125;64;0;3;3;0;6;3;0;0;3;0;0;0;12;29;15;19;19;10;15;22;12;6;3;3;0;0;3;3;0;0;0;0;0;12;6;0;41;112;12;6;0
201612;10040830;10;4;8;30;2;152;81;71;4;0;0;0;6;0;0;0;0;0;0;3;0;12;9;6;13;23;22;10;19;3;9;0;3;6;0;4;0;0;0;0;4;6;0;3;12;102;12;13;0
201612;10040931;10;4;9;31;2;230;112;118;0;0;0;3;0;0;0;0;7;0;4;9;6;21;9;13;19;35;28;21;21;13;9;3;0;3;3;0;3;0;0;0;0;3;11;9;27;146;25;6;3
201612;10040932;10;4;9;32;2;168;93;75;0;3;0;0;0;0;3;0;0;0;0;0;9;10;0;9;25;21;35;18;25;3;4;0;3;0;0;0;0;0;0;0;0;3;3;0;19;133;7;3;0
201612;10040933;10;4;9;33;2;351;183;168;5;3;3;6;10;4;0;0;3;7;3;15;13;26;27;17;52;36;43;27;13;15;3;3;0;10;0;0;4;3;0;0;5;22;17;15;39;215;21;10;7
201612;11010101;11;1;1;1;2;33;27;6;0;0;0;3;0;0;0;0;0;0;0;0;0;3;3;3;6;6;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;27;0;0;0
201612;11010102;11;1;1;2;2;45;27;18;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;7;10;6;3;10;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;39;3;0;0
201612;11010103;11;1;1;3;2;328;219;109;7;11;8;6;0;6;4;15;7;7;6;6;24;30;22;39;52;21;21;13;6;11;0;0;3;3;0;0;0;0;0;0;7;25;45;6;54;174;11;6;0
201612;11010204;11;1;2;4;2;1270;632;638;27;19;22;34;22;20;31;31;25;28;16;28;42;111;31;86;155;124;119;100;84;50;32;9;0;9;9;3;3;0;0;0;27;97;151;28;153;699;91;21;3
201612;11010205;11;1;2;5;2;810;419;391;18;4;6;18;3;3;15;19;22;3;9;21;18;41;49;53;82;102;85;66;59;63;32;16;0;3;0;0;0;0;0;0;18;31;71;21;59;496;111;3;0
201612;11010206;11;1;2;6;2;636;331;305;3;12;15;12;9;0;6;15;3;9;3;13;31;55;47;55;59;70;48;46;54;28;21;3;7;0;6;6;0;0;0;0;3;48;36;13;86;379;52;19;0
201612;11010207;11;1;2;7;2;678;342;336;12;25;6;22;6;13;6;17;12;15;6;12;28;44;21;57;97;67;59;53;34;36;7;0;0;11;6;3;0;3;0;0;12;59;69;12;72;388;43;20;3
201612;11010308;11;1;3;8;2;1595;803;792;35;24;32;52;23;27;30;34;35;19;12;46;66;97;73;110;201;154;143;120;112;79;34;12;9;10;3;3;0;0;0;0;35;131;157;46;163;913;125;25;0
201612;11010309;11;1;3;9;2;1294;687;607;18;8;21;38;22;23;16;20;19;25;9;59;48;108;60;94;162;92;126;116;70;69;23;19;6;6;7;0;10;0;0;0;18;89;112;59;156;720;111;19;10
201612;11010310;11;1;3;10;2;263;130;133;3;6;0;3;0;0;0;6;0;0;6;6;12;23;16;17;28;32;22;27;12;16;6;6;0;3;6;4;3;0;0;0;3;9;12;6;35;154;28;13;3
201612;11020411;11;2;4;11;2;1511;821;690;44;33;28;53;27;23;29;46;48;31;10;26;59;164;81;131;191;164;112;67;55;47;3;9;3;12;3;3;6;3;0;0;44;141;187;26;223;801;59;21;9
201612;11020412;11;2;4;12;2;625;400;225;0;0;3;12;7;6;6;13;6;9;6;29;42;56;39;35;66;67;60;57;46;30;18;3;3;0;0;3;3;0;0;0;0;22;46;29;98;370;51;6;3
201612;11020513;11;2;5;13;2;625;329;296;21;12;21;28;9;21;16;30;22;18;6;31;33;49;25;50;72;49;45;18;21;10;3;3;0;0;3;3;0;3;3;0;21;70;113;31;82;280;16;6;6
201612;11020514;11;2;5;14;2;1246;683;563;24;22;26;45;22;21;22;39;30;31;19;54;61;98;75;102;173;107;101;72;40;33;10;4;3;3;9;0;0;0;0;0;24;115;162;54;159;670;47;15;0
201612;11020515;11;2;5;15;2;1782;877;905;15;30;14;61;12;15;26;26;45;36;18;46;88;131;72;136;207;185;171;149;120;87;31;16;9;16;10;7;0;3;0;0;15;117;166;46;219;1040;134;42;3
201612;11020516;11;2;5;16;2;156;82;74;3;0;0;3;0;4;3;0;0;6;3;9;0;9;9;10;19;12;15;9;18;4;14;3;0;3;0;0;0;0;0;0;3;3;16;9;9;92;21;3;0
201612;11030617;11;3;6;17;2;1054;503;551;12;12;6;32;10;9;15;26;19;24;12;36;44;70;65;100;140;100;101;85;54;30;22;0;3;0;17;4;3;3;0;0;12;60;105;36;114;645;52;24;6
201612;11030618;11;3;6;18;2;2060;1058;1002;7;22;22;42;12;25;6;21;35;15;26;53;71;200;165;212;308;210;175;139;123;73;25;18;12;12;13;15;0;0;3;0;7;98;128;53;271;1332;116;52;3
201612;11030619;11;3;6;19;2;1670;850;820;28;22;13;41;17;10;12;20;7;22;16;32;55;140;96;185;241;178;137;147;92;90;27;12;0;14;13;0;0;3;0;0;28;93;87;32;195;1076;129;27;3
201612;11030720;11;3;7;20;2;3427;2376;1051;41;40;42;62;23;36;33;37;47;34;10;43;207;520;287;346;449;331;233;215;164;120;45;19;12;15;9;3;0;4;0;0;41;167;197;43;727;2025;184;39;4
201612;11030721;11;3;7;21;2;4988;2886;2102;78;78;60;131;79;52;39;97;99;74;46;179;249;529;311;460;678;516;364;292;203;194;71;26;26;9;30;9;9;0;0;0;78;348;407;179;778;2824;291;74;9
201612;11030824;11;3;8;24;2;1857;981;876;13;20;18;28;9;9;18;21;6;21;7;39;71;285;156;234;225;166;137;99;112;70;21;16;16;14;6;11;6;3;0;0;13;75;82;39;356;1129;107;47;9
201612;11040925;11;4;9;25;2;469;231;238;0;9;0;0;0;0;3;10;3;0;3;3;6;38;28;42;97;71;49;38;34;9;6;9;8;0;0;3;0;0;0;0;0;9;19;3;44;359;24;11;0
201612;11040926;11;4;9;26;2;3319;1827;1492;40;22;31;45;25;25;21;46;43;34;14;67;95;315;242;363;524;371;304;229;165;130;55;24;26;25;16;6;16;0;0;0;40;123;183;67;410;2198;209;73;16
201612;11041022;11;4;10;22;2;1156;668;488;9;19;19;34;13;3;10;13;31;18;6;16;64;129;101;119;139;119;71;75;57;46;18;9;0;3;9;3;3;0;0;0;9;85;81;16;193;681;73;15;3
201612;11041023;11;4;10;23;2;948;455;493;12;16;10;32;6;18;15;18;13;25;3;19;30;67;47;81;124;95;77;72;77;45;16;12;3;6;3;3;3;0;0;0;12;64;92;19;97;573;73;15;3
201612;11041027;11;4;10;27;2;631;353;278;13;9;13;29;12;15;9;27;16;3;6;26;22;63;32;43;69;58;49;33;21;32;11;10;4;3;0;0;3;0;0;0;13;63;76;26;85;305;53;7;3
201612;11041128;11;4;11;28;2;2930;1408;1522;26;37;37;39;28;28;21;26;37;49;21;82;112;355;230;307;380;259;241;186;150;129;50;21;9;25;27;6;6;3;3;0;26;141;182;82;467;1753;200;67;12
201612;11051229;11;5;12;29;2;237;138;99;0;3;0;3;3;0;0;0;0;0;3;17;6;11;10;10;40;45;22;22;18;15;3;0;0;0;6;0;0;0;0;0;0;9;3;17;17;167;18;6;0
201612;11051330;11;5;13;30;2;1110;662;448;6;3;10;12;0;4;0;9;6;0;0;9;55;276;145;167;162;87;58;34;24;9;13;0;3;3;9;3;3;0;0;0;6;25;19;9;331;677;22;18;3
201612;11051331;11;5;13;31;2;1494;909;585;25;23;23;36;17;24;12;49;40;47;18;58;148;174;65;140;147;128;131;57;53;45;0;6;3;13;3;3;6;0;0;0;25;99;190;58;322;721;51;22;6
201612;11051332;11;5;13;32;2;308;158;150;0;0;3;0;6;0;0;6;6;3;0;3;12;21;18;20;48;43;27;49;15;6;13;3;0;0;6;0;0;0;0;0;0;9;15;3;33;220;22;6;0
201612;12103115;12;10;31;15;2;1661;866;795;18;9;12;21;13;19;4;12;22;20;15;39;49;114;81;95;192;192;193;148;108;77;42;18;27;32;37;34;9;9;0;0;18;55;92;39;163;1009;137;130;18
201612;12103116;12;10;31;16;2;2359;1220;1139;28;31;15;40;13;18;13;47;25;31;13;60;77;168;104;225;267;249;250;175;180;114;54;23;31;37;49;13;9;0;0;0;28;99;147;60;245;1450;191;130;9
201612;12103117;12;10;31;17;2;3203;1736;1467;25;20;39;48;28;24;34;48;54;42;28;97;113;238;162;237;381;331;301;214;209;150;106;56;37;62;53;45;18;3;0;0;25;135;230;97;351;1835;312;197;21
201612;12103218;12;10;32;18;2;2938;1524;1414;18;17;18;46;15;10;25;31;36;38;22;53;155;275;156;231;340;292;251;251;195;139;62;38;39;53;68;28;27;0;9;0;18;96;162;53;430;1716;239;188;36
201612;12103219;12;10;32;19;2;1940;1003;937;12;19;23;33;15;15;10;34;19;21;6;26;68;147;88;140;252;192;189;163;141;101;41;30;20;37;41;51;3;0;3;0;12;90;105;26;215;1165;172;149;6
201612;12103220;12;10;32;20;2;572;283;289;3;6;4;9;9;0;3;10;15;0;0;13;12;34;13;34;54;72;58;53;44;22;24;9;13;24;13;6;12;3;0;0;3;28;28;13;46;328;55;56;15
201612;12214125;12;21;41;25;2;1023;665;358;12;6;9;4;10;3;6;10;15;12;3;19;24;62;42;72;121;137;117;84;88;40;28;3;22;24;28;16;3;3;0;0;12;29;49;19;86;661;71;90;6
201612;12214126;12;21;41;26;2;1157;564;593;6;4;7;21;3;8;4;19;11;16;3;27;41;78;47;75;97;132;149;106;69;60;45;18;27;32;26;14;9;3;0;0;6;35;61;27;119;675;123;99;12
201612;12214421;12;21;44;21;2;468;234;234;3;4;3;15;3;6;0;9;6;7;0;7;9;34;25;37;37;59;59;55;28;12;11;3;12;9;6;0;6;3;0;0;3;25;28;7;43;300;26;27;9
201612;12214422;12;21;44;22;2;2404;1274;1130;12;33;36;42;21;28;27;56;60;43;19;81;105;170;103;148;258;241;209;195;151;130;51;12;31;42;42;40;12;3;0;3;12;132;233;81;275;1305;193;155;18
201612;12214423;12;21;44;23;2;934;478;456;6;9;9;12;6;6;4;7;9;9;13;24;21;54;36;52;119;112;89;79;81;57;30;18;15;15;24;9;9;0;0;0;6;36;48;24;75;568;105;63;9
201612;12214424;12;21;44;24;2;3075;1665;1410;35;33;24;53;32;36;35;47;64;49;19;74;113;235;138;232;334;297;289;259;227;145;58;30;51;44;61;44;10;3;0;4;35;142;250;74;348;1776;233;200;17
201612;12214527;12;21;45;27;2;1087;553;534;10;11;7;9;9;0;3;10;7;9;3;15;27;66;34;66;111;130;86;121;74;69;30;15;22;27;45;37;18;16;0;0;10;36;32;15;93;622;114;131;34
201612;12214528;12;21;45;28;2;41;22;19;0;0;0;0;0;0;0;0;0;0;0;9;10;0;9;0;0;0;0;6;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;9;10;15;0;7;0
201612;12224229;12;22;42;29;2;336;170;166;3;0;0;3;0;3;4;3;6;3;0;60;9;13;11;21;27;19;33;35;13;12;15;7;0;11;12;10;0;3;0;0;3;3;19;60;22;159;34;33;3
201612;12224230;12;22;42;30;2;937;452;485;9;3;0;19;9;11;6;9;6;19;13;25;48;51;40;47;77;73;78;83;72;59;24;25;25;24;27;34;15;6;0;0;9;31;64;25;99;470;108;110;21
201612;12231101;12;23;11;1;2;923;487;436;3;7;3;13;6;3;10;6;13;15;5;40;32;59;27;48;100;56;89;84;84;46;24;15;26;31;47;9;3;9;7;3;3;29;52;40;91;488;85;113;22
201612;12231102;12;23;11;2;2;791;336;455;9;7;3;3;3;3;10;10;3;13;6;9;29;40;24;29;70;51;83;71;64;55;37;13;21;24;54;21;14;9;3;0;9;16;45;9;69;392;105;120;26
201612;12301203;12;30;12;3;2;2839;1504;1335;56;48;51;98;41;41;52;84;72;63;40;90;121;183;118;189;291;267;203;216;153;119;38;21;34;35;70;27;6;9;0;3;56;238;352;90;304;1437;178;166;18
201612;12301204;12;30;12;4;2;1009;599;410;0;10;27;25;22;9;11;26;19;24;18;40;95;86;46;57;96;77;70;75;50;32;31;9;3;13;9;15;11;3;0;0;0;84;107;40;181;471;72;40;14
201612;12301205;12;30;12;5;2;383;215;168;4;6;3;0;0;3;3;3;0;3;3;6;21;40;21;32;19;33;51;33;28;24;4;6;3;6;12;9;3;0;4;0;4;9;15;6;61;217;34;30;7
201612;12301206;12;30;12;6;2;260;130;130;0;0;3;0;3;0;3;3;3;3;3;3;11;3;3;15;18;18;41;22;30;12;16;9;3;14;9;12;0;0;0;0;0;6;15;3;14;147;37;38;0
201612;12302107;12;30;21;7;2;482;241;241;3;6;0;7;7;3;3;9;9;0;0;9;12;36;20;37;22;58;40;45;58;29;19;3;6;6;16;16;3;0;0;0;3;20;24;9;48;280;51;44;3
201612;12302108;12;30;21;8;2;2779;1381;1398;24;30;31;72;32;36;28;72;59;71;27;99;93;175;118;179;281;324;277;261;167;106;52;20;33;41;32;21;6;9;0;3;24;165;293;99;268;1607;178;127;18
201612;12302109;12;30;21;9;2;2902;1384;1518;36;33;33;71;31;34;41;80;66;58;33;110;119;161;111;181;316;333;284;250;170;122;41;40;27;27;37;34;20;3;0;0;36;168;312;110;280;1645;203;125;23
201612;12302110;12;30;21;10;2;2756;1403;1353;19;49;31;88;36;42;43;84;73;67;33;113;130;152;88;153;258;284;276;249;165;101;45;30;38;31;32;27;13;6;0;0;19;204;342;113;282;1473;176;128;19
201612;12302211;12;30;22;11;2;347;183;164;0;3;0;3;3;0;0;0;0;3;0;6;6;24;15;26;29;24;34;45;39;21;13;0;9;15;20;6;3;0;0;0;0;9;3;6;30;212;34;50;3
201612;12302212;12;30;22;12;2;1561;807;754;15;34;18;49;30;25;37;55;59;38;28;68;68;96;40;95;152;176;127;126;90;49;20;13;13;15;12;6;7;0;0;0;15;131;242;68;164;806;82;46;7
201612;12304313;12;30;43;13;2;796;398;398;9;3;9;9;6;6;7;19;10;13;6;22;25;47;28;47;92;91;69;55;70;48;22;10;9;9;16;12;19;4;0;4;9;27;61;22;72;452;80;46;27
201612;12304314;12;30;43;14;2;563;268;295;6;3;4;0;0;3;3;6;10;6;0;13;9;28;19;33;72;58;54;49;42;30;15;25;9;18;25;16;3;4;0;0;6;7;28;13;37;327;70;68;7
